,mass_1,mass_2,dec,ra,time_jitter,phase,geocent_time,a_1,a_2,tilt_1,tilt_2,phi_12,phi_jl,theta_jn,psi,luminosity_distance,log_likelihood,log_prior,reference_frequency,waveform_approximant,minimum_frequency,H1_log_likelihood,L1_log_likelihood,V1_log_likelihood,H1_matched_filter_snr,H1_optimal_snr,L1_matched_filter_snr,L1_optimal_snr,V1_matched_filter_snr,V1_optimal_snr,chirp_mass,total_mass,symmetric_mass_ratio,mass_ratio,iota,spin_1x,spin_1y,spin_1z,spin_2x,spin_2y,spin_2z,phi_1,phi_2,chi_eff,chi_1_in_plane,chi_2_in_plane,chi_p,cos_tilt_1,cos_tilt_2,redshift,comoving_distance,mass_1_source,mass_2_source,chirp_mass_source,total_mass_source
34,22.512192037923203,42.46380966198421,-1.2076825076032853,1.3863343903849425,-0.00016951887786735993,1.3,1126259642.4114785,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,900,572.1001797490234,-2.7439116399493413,100.0,IMRPhenomPv2,20.0,257.3541084853916,157.90675888833022,144.80895229090177,(22.9702182496811-1.6538299349671448j),22.616808924991165,(18.121056124840326-1.2213015439950927j),18.3284295966263,(17.41924077967772+0.010439368958990834j),18.29916098114659,26.65087343956625,64.97600169990741,0.2264283346116481,1.8862583257308418,0.4,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18005772377871132,762.6745565728387,19.077195618732944,35.98451906743095,22.584381172665346,55.0617146861639
35,42.440306119535045,22.051975180287684,-1.218544836252293,1.3533854966967445,-0.0001790703987890907,1.3,1126259642.4114733,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,900,572.1160619562232,-2.772976320486875,100.0,IMRPhenomPv2,20.0,260.55589569493935,156.14366911840733,143.3861375343528,(23.14114853990505-1.3133091353653052j),22.25676769478196,(18.005738098489168+0.24839286162539423j),18.041363310644396,(17.24749107182228+2.676557152680419j),18.309180940930418,26.353242219099897,64.49228129982274,0.22501450958616137,0.5195998143410487,0.4,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18005772377871132,762.6745565728387,35.9646017854408,18.687200410564788,22.332163662903792,54.65180219600559
36,22.451232719846466,42.226742216404986,-1.171314697098511,1.4138350278034575,-8.891520745776392e-05,1.3,1126259642.4120138,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,900,572.1348692457855,-2.6531280550148386,100.0,IMRPhenomPv2,20.0,257.89065951775996,157.96239405319366,144.25146118175482,(23.005896630069934+1.685882586626815j),22.425315223848955,(18.103763265712352-1.1395043462243843j),18.263951286139157,(17.337884262733805+1.2240314308294291j),17.815872836556192,26.542717110118048,64.67797493625145,0.22662871754061073,1.8808206544078687,0.4,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18005772377871132,762.6745565728387,19.025537706710185,35.78362427999624,22.492727749897288,54.809161986706414
37,42.16481029501105,22.551462364226765,-1.190448377190836,1.3804663272653888,6.21238604811466e-06,1.3,1126259642.4115841,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,900,572.211579690361,-2.6996969183471604,100.0,IMRPhenomPv2,20.0,261.63126570539157,158.02166003470896,140.5282952813742,(23.13183329522242-0.3005286697844134j),22.410665383251043,(18.0636010288181-1.0084116554606994j),18.236259932945785,(17.173276132584096+2.4171384941616676j),18.16035682680334,26.587176383647567,64.71627265923782,0.2270376421058874,0.5348408354370103,0.4,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18005772377871132,762.6745565728387,35.73114216819274,19.110473928354793,22.53040325731836,54.84161609654753
38,22.219227977784346,42.55597916040687,-1.2110191171972124,1.356613725105761,-4.224806975196345e-05,1.3,1126259642.4116354,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,900,572.2572882820951,-2.7527374526013935,100.0,IMRPhenomPv2,20.0,259.6986480701915,157.50349537437916,143.0250931752244,(23.097501682281116-1.2392169554011223j),22.30780652638037,(18.078193078421005-0.2810806836884322j),18.106990963789993,(17.132974422814296+3.364402166280503j),18.31623709669372,26.493050629449115,64.77520713819122,0.22535745614977878,1.915277128573324,0.4,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18005772377871132,762.6745565728387,18.82893313611409,36.06262499103571,22.450639570931013,54.89155812714981
39,22.658099578628757,42.18892111501481,-1.2103915540776495,1.4012155399510335,0.0002324182307881763,1.3,1126259642.4113455,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,900,572.2887999802837,-2.75107064767528,100.0,IMRPhenomPv2,20.0,259.77989820802986,158.76256409664094,141.7159793478581,(23.080057859467043+0.7860814428432596j),22.78531379581597,(18.171472107805073+0.7301222559886823j),18.432846147026662,(17.208938337360763-0.19326273426325188j),18.31167812592357,26.660920186823617,64.84702069364357,0.22732219710228357,1.8619796849514965,0.4,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18005772377871132,762.6745565728387,19.200840028464306,35.75157406700405,22.592894948775548,54.95241409546836
40,42.28577243738488,22.757790945040593,-1.2119302291506484,1.3780190552696134,0.0002038958992049813,1.3,1126259642.4112957,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,900,572.3008022611165,-2.7551630199689994,100.0,IMRPhenomPv2,20.0,258.1874202657081,159.35276161128897,142.73026017913426,(22.98326503407632-0.8019222595100522j),22.70980932039729,(18.200066105023406-0.13158282615466804j),18.40035515566116,(17.290598116338174+1.2662916456530602j),18.46039128157342,26.751846140634534,65.04356338242548,0.22746559649766065,0.5381902619548795,0.4,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18005772377871132,762.6745565728387,35.83364744394017,19.28532010465296,22.66994707256468,55.11896754859314
41,42.206087554552454,22.468800617404444,-1.1984864998291125,1.384320153759487,1.771039963520372e-05,1.3,1126259642.4115212,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,900,572.3652203738467,-2.720039055664638,100.0,IMRPhenomPv2,20.0,260.8308893446767,158.26246038018445,141.24151313720088,(23.16375374437094-0.18495049029362903j),22.469968671593474,(18.111868716298744-0.4992748621033199j),18.246723659303715,(17.261369655026755+1.5222727301097225j),18.187101936688137,26.54763599848392,64.6748881719569,0.22671675299557761,0.5323592381872151,0.4,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18005772377871132,762.6745565728387,35.76612118549812,19.040425027223392,22.496896095450857,54.80654621272151
42,42.56423434861479,22.32765813202123,-1.2183726503310714,1.3754001643608214,-0.00022741735674654322,1.3,1126259642.4114943,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,900,572.3717226027278,-2.772508016500516,100.0,IMRPhenomPv2,20.0,257.29607515424345,157.28723374697094,145.75805347216144,(23.000045656726716-1.1782764689976837j),22.55642270531005,(18.036421708181187-0.07340679547771982j),18.25658949240269,(17.45310871220766+0.9279150600308104j),18.357824443526642,26.564075855468467,64.89189248063602,0.22568729935087717,0.5245638380136365,0.4,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18005772377871132,762.6745565728387,36.069620571032836,18.920818602436597,22.510827496138536,54.99043917346943
43,42.2540658855969,22.327302702346447,-1.173162688843366,1.4124240884676016,-7.300505602466745e-05,1.3,1126259642.412013,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,900,572.4511458401265,-2.6575166119145583,100.0,IMRPhenomPv2,20.0,258.70399368709394,157.18444196625813,144.53235180665237,(23.071835746397262+1.3121025274164648j),22.369492045476576,(18.046232375371094-1.2925207712181248j),18.213961622125396,(17.35291536495577+0.9085191354956246j),17.788372697614154,26.472893376969235,64.58136858794335,0.22619878982877492,0.5284060180811412,0.4,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18005772377871132,762.6745565728387,35.80677879917045,18.920517405581883,22.433557989179796,54.727296204752335
44,21.95631336943219,42.46708764363882,-1.2009339924905067,1.3936812746167873,0.00016112269836527705,1.3,1126259642.4117775,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,900,572.4658273146878,-2.726329004767204,100.0,IMRPhenomPv2,20.0,260.5561350659675,154.49986404015172,145.37946797763405,(23.109666575179734-0.5821232183865974j),22.30992064238724,(17.919169326382043-0.8537066663597839j),18.092990498799267,(17.41221099208833-0.039455525030442556j),17.969194496107658,26.300161163753824,64.42340101307101,0.22465940414625693,1.9341629411594181,0.4,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18005772377871132,762.6745565728387,18.606135044923885,35.9872968820993,22.28718191813278,54.59343192702319
45,22.254362971655905,42.485388780356146,-1.2264881252683935,1.3530139828286418,8.910091435300558e-05,1.3,1126259642.4113133,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,900,572.494213402958,-2.794854803958965,100.0,IMRPhenomPv2,20.0,257.1664300373066,158.08280272319394,145.21467240009255,(23.105354343376888-1.777691195739967j),22.44193992030191,(18.099329394267286+0.3642114009379282j),18.16298388737257,(17.35648870016107+2.018221107198189j),18.469313818285826,26.494678408728205,64.73975175201205,0.2255862913525121,1.9090813264107955,0.4,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18005772377871132,762.6745565728387,18.85870709815304,36.00280556133469,22.452018977417907,54.86151265948774
46,42.26670011999076,22.43736368471988,-1.2025170072513853,1.4117655255159556,-9.239938444612723e-05,1.3,1126259642.4115582,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,900,572.5028138522091,-2.7304216610234127,100.0,IMRPhenomPv2,20.0,261.1340751994573,158.46868621942127,140.87519670754898,(23.092202271231855+0.9073557635972912j),22.67747970316622,(18.13239657714444+0.17577989117299914j),18.356066396786154,(17.24610532484208-0.8935073721030661j),18.114160694594258,26.545798312880382,64.70406380471064,0.22652026150681637,0.5308520329484568,0.4,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18005772377871132,762.6745565728387,35.8174852537271,19.013784862042407,22.49533881094985,54.831270115769506
47,42.176308958047684,22.373545186048112,-1.1793440201284373,1.4071424643353596,0.00018090792448253638,1.3,1126259642.4119203,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,900,572.5113589632323,-2.6723625021486646,100.0,IMRPhenomPv2,20.0,262.48383816593565,155.68377685363697,142.313612876914,(23.046714555246258+2.1661319121633302j),22.402369438629997,(18.08807794604454-0.17645507797478502j),18.226565394409626,(17.271081434027508+1.80102639924279j),17.881682540297465,26.479084904792092,64.5498541440958,0.22647112883617604,0.5304766049656653,0.4,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18005772377871132,762.6745565728387,35.740886321215875,18.959704034142383,22.438804789991398,54.700590355358266
48,22.333820248621173,42.284583184074634,-1.2256329697198798,1.3840089882161302,4.387393918433289e-05,1.3,1126259642.4112923,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,900,572.5382180129368,-2.792473246208181,100.0,IMRPhenomPv2,20.0,261.99502432165065,157.74755401165993,140.76593680775588,(23.173532134642052+0.7422497103612894j),22.651772787872897,(17.98361748252697+1.8717683196213455j),18.297619775102454,(17.333382409350346+0.5269798111957447j),18.370006816337145,26.48596480036182,64.6184034326958,0.22616876341573564,1.8932982675315104,0.4,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18005772377871132,762.6745565728387,18.926040479702237,35.83263965145149,22.44463492476455,54.75868013115372
49,42.22274528869143,22.333329637144846,-1.217973927554121,1.3916610894155752,0.00015452627792052854,1.3,1126259642.4112945,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,900,572.5852181548213,-2.7714245420474333,100.0,IMRPhenomPv2,20.0,262.6582014313046,157.33877123120078,140.55810688170985,(23.187287736315056+0.03699033676012519j),22.62394105827399,(18.07314208449613+0.7871350127042291j),18.290426027202027,(17.18747231565746-0.5040766937367431j),18.27349005069007,26.467476898403604,64.55607492583627,0.22626933971171315,0.528940728141768,0.4,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18005772377871132,762.6745565728387,35.78023721881014,18.925624727602624,22.428967977643506,54.70586194641277
50,22.10107366691049,42.421362895110164,-1.233760595033553,1.3735832580226568,0.00017127858247371794,1.3,1126259642.4113007,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,900,572.5945577846879,-2.8153707371200154,100.0,IMRPhenomPv2,20.0,262.4528268746372,153.13773941003817,144.98593253464168,(23.183047687166926-0.006316105213791497j),22.551751849033295,(17.85312160040711+1.9005733948429255j),18.203146532972305,(17.405089237781787+0.4868734986684445j),18.379924422217723,26.378897586422564,64.52243656202066,0.22520419225245636,1.9194254331011533,0.4,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18005772377871132,762.6745565728387,18.728807262190305,35.94854899069765,22.353904436092847,54.67735625288796
51,22.15366942697258,42.41266955115803,-1.2096224434365876,1.3787857562131534,4.9029931126379634e-05,1.3,1126259642.411526,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,900,572.6155684686953,-2.749032210826967,100.0,IMRPhenomPv2,20.0,260.95596100555576,155.7681973790569,143.86106167494088,(23.153170339992485-1.3379925358732634j),22.389899123729656,(18.0467627455842-0.6736562582417939j),18.148439870419182,(17.40347626865454+0.5387355643562868j),18.183160966396553,26.40970411140606,64.56633897813062,0.2253870483169044,1.914476050613975,0.4,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18005772377871132,762.6745565728387,18.773377759889073,35.941182110436664,22.380010383592477,54.71455987032574
52,22.16374317285034,42.336961493939235,-1.208357779038184,1.3871228504184114,-0.0001541599533800834,1.3,1126259642.4115746,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,900,572.6215804752183,-2.745690657056172,100.0,IMRPhenomPv2,20.0,261.6575196324286,156.1726757278873,142.76103523128955,(23.185003071933448+0.16781112770762555j),22.430178913096945,(18.031569751479502+0.3008040551841932j),18.17359456326349,(17.368164187122176+0.792666010931267j),18.140881031758035,26.393974025077977,64.50070466678957,0.22554534910921867,1.9101900416261928,0.4,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18005772377871132,762.6745565728387,18.781914415066836,35.87702587833611,22.366680454038086,54.65894029340295
53,42.2123135723196,22.24988665686736,-1.2092472995062467,1.3969227529957522,-0.0001194280643617518,1.3,1126259642.4114857,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,900,572.6467934318908,-2.7480396561757727,100.0,IMRPhenomPv2,20.0,261.9988315681869,156.13634497088293,142.48125696949265,(23.175037895075+0.9733836954486387j),22.534381538300376,(18.01949437438446+0.8803428366493765j),18.240255238122003,(17.248077728028253+0.1288474454616953j),18.142062167372845,26.411869951544723,64.46220022918696,0.22602512026137792,0.5270946975874251,0.4,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18005772377871132,762.6745565728387,35.77139721364631,18.854913796606564,22.381845751553737,54.62631101025287
54,22.597770334497547,42.27189180474207,-1.2125133442073175,1.3686393670056678,0.00013024329539564896,1.3,1126259642.4113262,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,900,572.6476891544633,-2.756718921935806,100.0,IMRPhenomPv2,20.0,258.81050363996724,159.07761135517936,142.72921402675078,(23.084631830976036-0.7190505664164272j),22.568793155340018,(18.188609804491016+0.13875087444797968j),18.296945911743848,(17.252559571435246+2.1556405312484053j),18.430030858493705,26.647841573035667,64.86966213923961,0.22700425767627938,1.8706222418859701,0.4,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18005772377871132,762.6745565728387,19.149716051293066,35.82188477134958,22.581811919933475,54.97160082264264
55,42.25737755397617,22.17949382884552,-1.212919597683526,1.3946476766528508,-0.00016561298129634777,1.3,1126259642.4114852,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,900,572.7313851273037,-2.7578045452110542,100.0,IMRPhenomPv2,20.0,262.5550816783894,155.94794353954978,142.19800364124822,(23.17092612374724+0.9149061727844421j),22.519740842326915,(17.980439597680586+1.0789680477996775j),18.21909146735052,(17.286878653029074+0.12172799456445417j),18.154494471339927,26.380657422824836,64.43687138282169,0.225727920463012,0.5248667833330457,0.4,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18005772377871132,762.6745565728387,35.80958516051408,18.795261775689795,22.355395749921662,54.604846936203884
56,42.24420624807941,22.459930719606184,-1.2272242860549787,1.3633759123937885,5.009606391631388e-05,1.3,1126259642.4110665,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,900,572.8673690675711,-2.79691010803798,100.0,IMRPhenomPv2,20.0,261.7130239964901,157.0774475410533,142.04655391981098,(23.00437364876335-1.6133763898663316j),22.59761812565907,(18.13100992632256+0.4871242588361671j),18.274138164493312,(17.241503822776085+0.7000668287441576j),18.510797127336353,26.553326168994847,64.7041369676856,0.22662690554261458,0.5316689012384344,0.4,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18005772377871132,762.6745565728387,35.79842358287991,19.03290853237782,22.501718037967965,54.83133211525774
57,22.55628213657698,42.17555929851554,-1.1890708595032435,1.4039877785465125,-2.6275665632797228e-05,1.3,1126259642.4116104,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,900,572.897941785406,-2.696258409604975,100.0,IMRPhenomPv2,20.0,261.8052280860132,157.66948508014175,141.3928923158539,(23.14988422153746+0.17545125217770874j),22.56074677504044,(18.109553990952026-1.0724506362101753j),18.32352192019095,(17.224281782367648+0.13699465345875123j),18.063363510912236,26.593373236323856,64.73184143509252,0.2270348074831467,1.8697921511685736,0.4,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18005772377871132,762.6745565728387,19.114558281393712,35.74025104760422,22.535654570496877,54.85480932899793
58,42.20302059014933,22.664311559072562,-1.194980925788189,1.4080359523553145,-4.8214275135657566e-05,1.3,1126259642.4115417,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,900,572.9612117959597,-2.7111085973810516,100.0,IMRPhenomPv2,20.0,259.0950162392867,159.4105972260526,142.4252385525729,(23.065270403956532+0.48843543763357433j),22.69898789296411,(18.184640862091015-0.5600623253440983j),18.406606234896422,(17.225682657010562-0.26535227506696424j),18.151608793977733,26.668981684229852,64.8673321492219,0.22731808773891948,0.5370305547362331,0.4,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18005772377871132,762.6745565728387,35.763522190261426,19.206104161157675,22.599726392054798,54.9696263514191
59,42.47714491932828,22.1758064655223,-1.2120007018445982,1.3658583597256502,-0.00016574936403879968,1.3,1126259642.4115632,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,900,573.0098615384719,-2.755350912753115,100.0,IMRPhenomPv2,20.0,258.83856853725155,156.6273231815769,145.5136117410676,(23.148715496479877-1.181619165206567j),22.346010036787426,(18.074103978796977-0.26108663367079255j),18.121978348383298,(17.345879424369397+2.112621388091723j),18.265516076079912,26.44254021545563,64.65295138485058,0.22535024303141837,0.5220644303575048,0.4,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18005772377871132,762.6745565728387,35.99581958017314,18.79213704437461,22.407836229216723,54.787956624547746
60,22.28854489712414,42.540729626786565,-1.2153509318371207,1.35906512439315,-0.00010082064139399624,1.3,1126259642.4114115,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,900,573.0511902277345,-2.764329967961202,100.0,IMRPhenomPv2,20.0,259.97333345196324,157.73345712287207,143.31412872724127,(22.943273206640306-3.113406344082192j),22.399346347747375,(18.08791547030268-1.4659042565978069j),18.161677870284176,(17.42963416646076+1.2384266802379589j),18.37363523116054,26.532474665656654,64.8292745239107,0.22560271802261841,1.9086364687842647,0.4,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18005772377871132,762.6745565728387,18.887673414613207,36.04970228961779,22.484048136811417,54.93737570423099
61,22.37441029613401,42.39535288034602,-1.185844854658992,1.3809210361417186,0.00024150037573480543,1.3,1126259642.4117906,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,900,573.1019776336759,-2.6882591208870776,100.0,IMRPhenomPv2,20.0,260.7068957234214,157.67101554653212,142.69380749535458,(23.1041063173664-1.457112745522408j),22.30541083703995,(18.004947930258098-2.2597823440954494j),18.168493429340028,(17.344777475978287+2.007727406332474j),18.056013155472833,26.544066062823852,64.76976317648003,0.22611284482581737,1.8948143132814255,0.4,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18005772377871132,762.6745565728387,18.96043714242045,35.926507683531035,22.493870874236563,54.88694482595149
62,42.38015903505449,22.513041188483093,-1.18452786104028,1.402835424740174,0.0001911830373319917,1.3,1126259642.411786,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,900,573.1061058237117,-2.6850147501587456,100.0,IMRPhenomPv2,20.0,258.1155907549201,157.59564300877227,145.36451347093566,(23.011825750603617-0.6924522629193837j),22.51308550174844,(18.0642070073768-2.0930902230736805j),18.304331208333192,(17.402279065783635+0.1848390410952449j),18.020988036712307,26.626753048210414,64.89320022353758,0.22656789199577365,0.531216533894117,0.4,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18005772377871132,762.6745565728387,35.913632173303554,19.077915202650562,22.563941162935482,54.99154737595411
63,42.44130282688862,22.33697738704615,-1.2461944160762661,1.3571534421630473,-0.00014544894844577332,1.3,1126259642.4109793,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,900,573.135959865678,-2.8515789225392245,100.0,IMRPhenomPv2,20.0,260.7722266762178,155.88424856399445,144.4512220401021,(23.089731689992316-1.7091526898170242j),22.69730359181127,(18.012467106853567+1.6270122905847306j),18.298905449449347,(17.391715662031984+0.10966927159979337j),18.642813276139595,26.533954750645,64.77828021393476,0.2259197942909987,0.5263028205838817,0.4,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18005772377871132,762.6745565728387,35.96544641137179,18.92871588986342,22.4853023847677,54.894162301235205
